id,imdb_user_rating,year,genre,MovieID,word_counts
tt6883152,4.6,2018,Documentary,tt6883152,"{'s': 456, 'voice': 315, 'nt': 295, 'friedkin': 284, 'documentary': 239, 'exorcism': 216, 'people': 160, 'father': 154, 'amorth': 154, 'film': 153, 'did': 153, 'william': 152, 'possessed': 138, 'director': 110, 'exorcist': 108, 'real': 98, 'religious': 97, 'possession': 97, 'woman': 94, 'interesting': 88}"
tt8564902,4.2,2018,Documentary,tt8564902,"{'s': 295, 'movie': 224, 'people': 188, 'party': 167, 'left': 156, 'history': 147, 'democrats': 140, 'nt': 115, 'facts': 113, 'reviews': 113, 'years': 98, 'truth': 87, 'film': 85, 'socialism': 78, '1': 73, 'watch': 66, 'political': 66, 'documentary': 66, 'long': 60, 'read': 59}"
tt8929142,8.2,2019,Documentary,tt8929142,"{'series': 340, 'years': 250, 'time': 240, 's': 190, 'lives': 190, 'people': 180, 'old': 170, 'life': 150, 'part': 140, '7': 140, 'nt': 140, 'seven': 120, 'age': 120, 'film': 120, 'children': 120, 'apted': 110, 'subjects': 100, 'participants': 100, 'michael': 90, 'child': 90}"
tt9617456,8.5,2019,Documentary,tt9617456,"{'film': 432, 's': 360, 'sama': 336, 'waad': 264, 'war': 240, 'aleppo': 228, 'documentary': 192, 'story': 168, 'nt': 168, 'world': 156, 'al': 144, 'regime': 132, 'love': 120, 'daughter': 120, 'hamza': 120, 'human': 108, 'baby': 108, 've': 108, 'kateab': 108, 'life': 96}"
tt8760684,8.1,2019,Documentary,tt8760684,"{'s': 420, 'apollo': 336, 'film': 252, '11': 216, 'footage': 210, 'mission': 162, 'moon': 138, 'space': 126, 'nt': 114, 'launch': 108, 'documentary': 102, 'screen': 96, 'movie': 96, 'man': 96, 'july': 90, 'armstrong': 84, 'time': 84, 'nasa': 78, 'imax': 78, 'miller': 72}"
tt9577852,7.6,2019,Documentary,tt9577852,"{'dylan': 551, 's': 441, 'bob': 302, 'nt': 279, 'scorsese': 248, 'footage': 215, 'documentary': 170, 'film': 143, 'time': 132, 'live': 125, 'tour': 121, 'fan': 111, 'revue': 109, 'great': 107, 'movie': 99, 'songs': 97, 'rolling': 93, 'thunder': 93, 'fake': 86, 'interviews': 86}"
tt8099132,7.0,2019,Documentary,tt8099132,"{'people': 100, 's': 60, 'black': 60, 'mother': 60, 'jamaican': 60, 'make': 40, 'documentary': 20, 'lot': 20, 'things': 20, 'specifically': 20, 'collaboration': 20, 'thoughts': 20, 'jumbled': 20, 'single': 20, 'coherent': 20, 'cinematic': 20, 'experience': 20, 'overall': 20, 'full': 20, 'interesting': 20}"
tt9351980,7.4,2019,Documentary,tt9351980,"{'chinese': 554, 's': 429, 'workers': 392, 'film': 333, 'american': 318, 'china': 249, 'factory': 243, 'work': 239, 'nt': 227, 'documentary': 186, 'americans': 186, 'manufacturing': 158, 'company': 145, 'culture': 128, 'life': 107, 'america': 107, 'make': 104, 'plant': 102, 'good': 100, 'worker': 97}"
tt9530198,7.8,2019,Documentary,tt9530198,"{'film': 600, 'varda': 420, 's': 380, 'life': 260, 'agnes': 240, 'nt': 200, 'director': 140, 'art': 140, 'final': 120, 'films': 120, 'beaches': 120, 'documentary': 100, 'career': 100, 'clips': 100, 'great': 100, 'work': 100, 'movies': 100, 'french': 80, 'places': 80, 'back': 80}"
tt8991268,8.0,2019,Documentary,tt8991268,"{'s': 592, 'documentary': 448, 'hatidze': 448, 'film': 416, 'nt': 336, 'bees': 320, 'movie': 288, 'family': 272, 'life': 240, 'honey': 208, 'mother': 192, 'best': 192, 'people': 176, 'sam': 176, 'honeyland': 160, 'nature': 160, 'woman': 160, 'time': 144, 'story': 144, 'muratova': 144}"
tt8923482,7.5,2019,Documentary,tt8923482,"{'policy': 402, 'child': 372, 's': 312, 'china': 240, 'documentary': 174, 'film': 168, 'people': 162, 'nt': 114, 'population': 102, 'babies': 102, 'wang': 102, 'chinese': 84, 'family': 78, 'abortions': 72, 'forced': 72, 'government': 72, 'bad': 66, 'state': 60, 'choice': 60, 'children': 60}"
tt8092888,7.1,2019,Documentary,tt8092888,"{'film': 114, 's': 96, 'documentary': 72, 'victim': 72, 'rape': 66, 'people': 60, 'football': 60, 'roll': 60, 'victims': 54, 'did': 48, 'sexual': 48, 'watch': 48, 'crime': 48, 'great': 42, 'town': 42, 'boys': 42, 'made': 42, 'good': 36, 'school': 36, 'nt': 36}"
tt8574836,6.5,2019,Documentary,tt8574836,"{'film': 300, 'cunningham': 220, 'dancers': 100, 'merce': 80, '3d': 80, 'documentary': 60, 'dancer': 60, 'dance': 60, 's': 60, 'dancing': 60, 'time': 60, 'various': 60, 'great': 60, 'artistic': 40, 'development': 40, 'exploring': 40, 'expression': 40, 'space': 40, 'important': 40, 'settings': 40}"
tt8373280,7.5,2019,Documentary,tt8373280,"{'wrestling': 60, 'film': 45, 'young': 30, 'love': 30, 'movie': 30, 'four': 15, 'men': 15, 'dedicated': 15, 'coach': 15, 'make': 15, 'run': 15, 'state': 15, 'masterfully': 15, 'shot': 15, 'edited': 15, 'documentary': 15, 'earn': 15, 'apt': 15, 'comparisons': 15, 'hoop': 15}"
tt8879946,7.8,2019,Documentary,tt8879946,"{'race': 228, 'crew': 210, 's': 186, 'nt': 162, 'film': 150, 'sailing': 132, 'edwards': 126, 'world': 126, 'maiden': 126, 'tracy': 102, 'women': 96, 'documentary': 96, 'story': 90, 'did': 90, 'great': 84, 'movie': 78, 'yacht': 78, 'whitbread': 72, 'female': 72, 'people': 60}"
tt7574126,7.2,2019,Documentary,tt7574126,"{'guitars': 160, 'guitar': 140, 'film': 120, 's': 100, 'rick': 80, 'new': 80, 'york': 80, 'city': 80, 'wood': 60, 'made': 60, 'nt': 60, 'small': 40, 'intimate': 40, 'shop': 40, 'old': 40, 'trees': 40, 'jim': 40, 'jarmusch': 40, 'talk': 40, 'play': 40}"
tt4509494,6.8,2019,Documentary,tt4509494,"{'longley': 40, 'humanity': 40, 'film': 40, 'james': 20, 'master': 20, 'filmmaker': 20, 'amid': 20, 'bustle': 20, 'life': 20, 'kabul': 20, 'gives': 20, 'intimate': 20, 'tour': 20, 'consciousness': 20, 'various': 20, 'protagonists': 20, 'mainly': 20, 'school': 20, 'children': 20, 'imagine': 20}"
tt6016744,7.3,2019,Documentary,tt6016744,"{'s': 321, 'brazil': 222, 'political': 206, 'documentary': 184, 'lula': 143, 'brazilian': 143, 'democracy': 142, 'movie': 117, 'nt': 107, 'film': 107, 'people': 106, 'politics': 89, 'history': 89, 'personal': 79, 'country': 76, 'power': 72, 'way': 71, 'great': 63, 'time': 62, 'good': 62}"
tt9434778,6.5,2019,Documentary,tt9434778,"{'feels': 40, 'movie': 40, 'going': 20, 'carefully': 20, 'curated': 20, 'gallery': 20, 'composed': 20, 'pictures': 20, 'short': 20, 'videos': 20, 'enjoyable': 20, 'experience': 20, 'documentary': 20, 'traditional': 20, 'sense': 20, 'plot': 20, 'dialogue': 20, 'connection': 20, 'scenes': 20, 'fact': 20}"
tt10011226,7.3,2019,Documentary,tt10011226,"{'family': 50, 'life': 35, 'nt': 35, 's': 35, 'emmanuel': 30, 'story': 30, 'documentary': 25, 'house': 25, 'time': 25, 'years': 20, '20': 15, 'film': 15, 'blocks': 15, 'past': 15, 'daily': 15, 'camera': 15, 'tell': 15, 'fact': 15, 'rothbart': 15, 'love': 15}"
tt1041829,6.7,2019,Documentary,tt1041829,"{'s': 1013, 'bullock': 642, 'andrew': 489, 'reynolds': 488, 'movie': 435, 'nt': 424, 'margaret': 411, 'proposal': 348, 'sandra': 329, 'film': 318, 'ryan': 302, 'family': 239, 'betty': 230, 'white': 220, 'romantic': 219, 'tate': 213, 'comedy': 208, 'time': 207, 'assistant': 178, 'love': 178}"
tt10687158,7.6,2019,Documentary,tt10687158,"{'s': 578, 'bruce': 501, 'springsteen': 338, 'songs': 259, 'nt': 192, 'music': 189, 'song': 186, 'film': 162, 'movie': 150, 'album': 133, 'western': 125, 'stars': 125, 'concert': 124, 'barn': 115, 'fans': 99, 'fan': 99, 'cowboy': 88, 'people': 87, 'feel': 84, 'says': 79}"
tt9358052,7.3,2019,Documentary,tt9358052,"{'s': 216, 'film': 174, 'nt': 156, 'documentary': 144, 'people': 138, 'women': 108, 'political': 96, 'time': 66, 'aoc': 66, 'way': 60, 'stories': 60, 'cortez': 54, 'things': 54, 'make': 54, 'watch': 54, 'trying': 54, 'politics': 54, 'movie': 54, 'politicians': 48, 'reviews': 42}"
tt10003978,7.6,2019,Documentary,tt10003978,"{'documentary': 340, 'fiddler': 260, 'story': 260, 'film': 200, 'roof': 180, 's': 180, 'political': 180, 'play': 140, 'movie': 120, 'tge': 120, 'life': 100, 'love': 100, 'people': 100, 'nt': 100, 'world': 80, 'times': 80, 'jewish': 80, 'tevye': 80, 'musical': 80, 'today': 80}"
tt3856408,7.5,2019,Documentary,tt3856408,"{'sound': 1852, 'best': 481, 's': 399, 'oscar': 384, 'film': 352, 'movie': 312, 'editor': 276, 'mixer': 216, 'recording': 216, 'editing': 192, 'sounds': 181, 'movies': 181, 'documentary': 181, 'winner': 180, 'films': 168, 're': 168, 'nominee': 168, 'cinema': 158, 'effects': 156, 'art': 146}"
tt5884004,7.5,2019,Documentary,tt5884004,"{'crosby': 984, 's': 828, 'music': 504, 'david': 384, 'nt': 324, 'film': 312, 'life': 288, 'time': 276, 'documentary': 240, 'did': 204, 'nash': 168, 'band': 156, 'rock': 156, 'byrds': 156, 'stills': 156, 'young': 156, 'years': 156, 'way': 156, 'back': 144, 'story': 144}"
tt4920360,6.6,2019,Documentary,tt4920360,"{'film': 431, 'water': 263, 's': 215, 'nt': 190, 'ice': 172, 'people': 130, 'scenes': 122, 'nature': 116, 'movie': 109, 'music': 93, 'human': 91, 'time': 85, 'opening': 74, 'minutes': 73, 'lake': 70, 'sound': 68, 'narrative': 67, 'cinematography': 67, 'experience': 66, 'point': 66}"
tt8923500,7.6,2019,Documentary,tt8923500,"{'film': 188, 's': 188, 'family': 160, 'fazili': 135, 'refugee': 89, 'refugees': 84, 'midnight': 73, 'traveler': 73, 'violence': 71, 'country': 60, 'view': 59, 'filmmaker': 59, 'wife': 59, 'camps': 59, 'world': 58, 'immigrants': 58, 'daughters': 58, 'journey': 58, 'taliban': 57, 'people': 57}"
tt9351746,8.1,2019,Documentary,tt9351746,"{'s': 165, 'yelchin': 110, 'life': 99, 'love': 88, 'person': 77, 'film': 77, 'did': 66, 'actor': 66, 'nt': 55, 'work': 55, 'career': 44, 'films': 44, 'antosha': 44, 'friends': 44, 'anton': 44, 'loved': 44, 'documentary': 44, 'd': 44, 'time': 33, 'death': 33}"
tt5433114,7.7,2019,Documentary,tt5433114,"{'maradona': 948, 's': 706, 'diego': 434, 'kapadia': 369, 'world': 338, 'napoli': 337, 'documentary': 308, 'life': 293, 'film': 290, 'time': 275, 'football': 260, 'nt': 257, 'man': 208, 'argentina': 192, 'cup': 192, 'best': 181, 'italy': 176, 'fans': 163, 'player': 151, 'footage': 146}"
tt10011448,8.0,2019,Documentary,tt10011448,"{'s': 408, 'linda': 366, 'ronstadt': 360, 'music': 234, 'voice': 174, 'film': 174, 'documentary': 132, 'career': 108, 'rock': 102, 'great': 102, 'nt': 102, 'musical': 96, 'singing': 90, 'early': 90, 'life': 90, 'sound': 78, 'singer': 78, 'movie': 78, 'time': 72, 'family': 66}"
tt9358200,7.4,2019,Documentary,tt9358200,"{'miles': 190, 'davis': 145, 'music': 126, 's': 85, 'film': 79, 'life': 70, 'jazz': 68, 'documentary': 67, 'nt': 48, 'great': 39, 'man': 28, 'new': 27, 'career': 26, 'hear': 24, 'musical': 24, 'footage': 23, 'world': 21, 'personal': 21, 'know': 20, 'musician': 19}"
tt3146022,7.7,2019,Documentary,tt3146022,"{'s': 1387, 'guy': 1236, 'film': 1212, 'alice': 766, 'films': 680, 'documentary': 463, 'story': 428, 'history': 425, 'director': 408, 'green': 369, 'blache': 345, 'cinema': 335, 'woman': 315, 'blaché': 313, 'life': 311, 'work': 276, 'early': 241, 'time': 236, 'movie': 222, 'important': 221}"
tt9358044,7.3,2019,Documentary,tt9358044,"{'satan': 327, 'satanic': 304, 'temple': 301, 'film': 300, 's': 266, 'documentary': 205, 'state': 193, 'people': 172, 'religious': 159, 'group': 146, 'church': 144, 'nt': 137, 'hail': 133, 'religion': 128, 'separation': 116, 'lane': 113, 'tst': 110, 'things': 97, 'believe': 96, 'political': 96}"
tt5105734,7.6,2019,Documentary,tt5105734,"{'documentary': 371, 'marcos': 300, 'imelda': 266, 's': 184, 'nt': 140, 'philippines': 125, 'marcoses': 122, 'people': 110, 'story': 109, 'time': 95, 'filipino': 94, 'greenfield': 94, 'world': 80, 'politics': 78, 'kingmaker': 78, 'regime': 77, 'president': 77, 'know': 77, 'history': 75, 'away': 64}"
tt6026818,7.6,2019,Documentary,tt6026818,"{'rob': 222, 's': 168, 'nt': 140, 'movie': 139, 'documentary': 126, 'sharks': 112, 'stewart': 111, 'watch': 84, 'sharkwater': 84, 'change': 84, 'make': 84, 'life': 70, 'extinction': 56, 'world': 56, 'shark': 56, 'death': 56, 'did': 42, 'time': 42, 'way': 42, 'new': 42}"
tt9352780,7.5,2019,Documentary,tt9352780,"{'s': 638, 'hammarskjöld': 270, 'plane': 233, 'south': 231, 'documentary': 219, 'brugger': 208, 'film': 207, 'story': 185, 'un': 166, 'africa': 165, 'african': 159, 'case': 156, 'general': 148, 'saimr': 132, 'nt': 130, 'secretary': 124, 'cold': 123, 'evidence': 122, 'movie': 109, 'two': 107}"
tt8863066,7.0,2019,Documentary,tt8863066,"{'marion': 560, 's': 420, 'stokes': 320, 'news': 220, 'tv': 200, 'life': 200, 'tapes': 160, 'recording': 140, 'years': 140, 'did': 140, 'vhs': 120, 'back': 120, 'son': 120, 'world': 120, 'books': 120, 'documentary': 120, 'people': 120, 'started': 100, 'film': 100, 'recorder': 100}"
tt9412098,7.2,2019,Documentary,tt9412098,"{'festival': 629, 's': 521, 'nt': 499, 'people': 424, 'fyre': 376, 'documentary': 333, 'social': 318, 'media': 302, 'story': 246, 'money': 243, 'did': 242, 'mcfarland': 234, 'event': 232, 'billy': 202, 'time': 191, 'thing': 185, 'got': 159, 'good': 159, 'feel': 158, 'film': 158}"
tt8371772,6.7,2019,Documentary,tt8371772,"{'welles': 1110, 's': 678, 'cousins': 470, 'orson': 469, 'film': 344, 'life': 279, 'documentary': 256, 'mark': 243, 'films': 225, 'nt': 187, 'way': 176, 'director': 175, 'narration': 172, 'work': 157, 'made': 138, 'minutes': 136, 'man': 123, 'sketches': 122, 'great': 121, 'interesting': 119}"
tt8106572,7.0,2019,Documentary,tt8106572,"{'poachers': 56, 'documentary': 28, 'ivory': 28, 'gives': 28, 'sides': 28, 'x': 28, 's': 28, 'catch': 28, 'elephants': 28, 'write': 28, 'review': 28, 'life': 28, 'wildlife': 28, 'takes': 14, 'heart': 14, 'struggle': 14, 'rangers': 14, 'rural': 14, 'kenya': 14, 'close': 14}"
tt8499102,6.1,2019,Documentary,tt8499102,"{'nt': 540, 's': 460, 'social': 440, 'media': 380, 'austyn': 380, 'film': 340, 'documentary': 260, 'influencers': 260, 'fame': 220, 'girls': 200, 'people': 200, 'michael': 200, 'fans': 160, 'money': 160, 'way': 160, 'story': 160, 'look': 140, 'town': 140, 'dreams': 140, 'real': 120}"
tt2891456,7.6,2019,Documentary,tt2891456,"{'s': 70, 'government': 56, 'kameny': 42, 'scare': 41, 'society': 35, 'mattachine': 35, 'red': 28, 'life': 28, 'lavender': 27, 'gay': 27, 'nt': 26, 'film': 24, 'gays': 21, 'stonewall': 21, 'determination': 21, 'homosexual': 21, 'come': 21, 'purge': 20, 'suicide': 20, 'comes': 20}"
tt8969332,8.0,2019,Documentary,tt8969332,"{'farm': 548, 's': 532, 'film': 358, 'documentary': 230, 'chester': 222, 'nt': 206, 'nature': 170, 'john': 157, 'farming': 156, 'life': 150, 'dog': 144, 'story': 137, 'movie': 132, 'people': 125, 'animals': 116, 'way': 111, 'biggest': 108, 'todd': 96, 'money': 95, 'molly': 94}"
tt8116574,6.6,2019,Documentary,tt8116574,"{'raft': 300, 's': 200, 'film': 180, 'experiment': 160, 'santiago': 140, 'happened': 120, 'genovés': 120, 'footage': 100, 'story': 100, 'crew': 100, 'documentary': 80, 'boat': 80, 'know': 80, 'interesting': 60, 'group': 60, 'atlantic': 60, 'experience': 60, 'expected': 60, 'made': 60, 'different': 60}"
tt9326056,7.3,2019,Documentary,tt9326056,"{'s': 108, 'vaquita': 79, 'species': 75, 'documentary': 68, 'sea': 67, 'chinese': 63, 'nt': 63, 'fishermen': 56, 'fish': 49, 'bladders': 43, 'extinct': 39, 'planet': 39, 'extinction': 38, 'police': 38, 'illegal': 37, 'military': 37, 'filmmakers': 36, 'nets': 32, 'film': 30, 'doc': 26}"
tt8811382,7.2,2019,Documentary,tt8811382,"{'gorbachev': 1320, 's': 940, 'herzog': 680, 'film': 680, 'soviet': 460, 'documentary': 340, 'life': 320, 'world': 320, 'mikhail': 300, 'union': 280, 'time': 260, 'werner': 240, 'people': 240, 'leaders': 220, 'nuclear': 200, 'great': 200, 'war': 200, 'man': 200, 'good': 200, 'political': 200}"
tt9353436,7.4,2019,Documentary,tt9353436,"{'wallace': 53, 's': 26, 'mike': 23, 'film': 21, 'news': 13, 'people': 12, 'interviews': 12, 'documentary': 11, '60': 10, 'days': 10, 'nt': 10, 'minutes': 9, 'work': 8, 'new': 8, 'did': 8, 'look': 7, 'media': 7, 'interview': 7, 'show': 7, 'life': 6}"
tt8819596,7.1,2019,Documentary,tt8819596,"{'s': 389, 'story': 305, 'baseball': 266, 'people': 219, 'nt': 180, 'guy': 157, 'players': 156, 'film': 148, 'documentary': 135, 'mlb': 122, 'involved': 121, 'scandal': 120, 'makes': 109, 'major': 108, 'bosch': 96, 'league': 96, 'actors': 88, 'way': 85, 'fake': 84, 'morally': 78}"
tt1675434,8.5,2019,Documentary,tt1675434,"{'movie': 490, 's': 442, 'film': 422, 'story': 304, 'nt': 245, 'driss': 240, 'omar': 218, 'good': 212, 'sy': 193, 'french': 189, 'cluzet': 187, 'great': 163, 'philippe': 158, 'comedy': 135, 'life': 133, 'people': 122, 'two': 120, 'way': 114, 'best': 113, 'man': 112}"
tt9617716,7.4,2019,Documentary,tt9617716,"{'s': 800, 'peep': 740, 'nt': 620, 'documentary': 420, 'music': 380, 'movie': 360, 'people': 360, 'watch': 340, 'lil': 320, 'did': 280, 'great': 280, 'film': 240, 'life': 220, 'gus': 220, 'good': 200, 'm': 180, 'time': 180, 'watching': 180, 'drugs': 180, 've': 160}"
tt7708476,6.6,2019,Documentary,tt7708476,"{'democracy': 150, 'rule': 60, 'documentary': 45, 'film': 45, 'answers': 30, 'people': 30, 'failing': 30, 's': 30, 'qualified': 30, 'mean': 30, 'asks': 15, 'perfect': 15, 'question': 15, 'times': 15, 'aside': 15, 'make': 15, 'happenthe': 15, 'suggested': 15, 'various': 15, 'experts': 15}"
tt3216586,7.7,2019,Documentary,tt3216586,"{'s': 477, 'show': 443, 'jack': 284, 'black': 266, 'funny': 264, 'nt': 263, 'tim': 248, 'robbins': 229, 'season': 229, 'great': 228, 'comedy': 216, 'series': 198, 'characters': 162, 'way': 161, 'state': 160, 'hbo': 159, 'good': 143, 'brink': 143, 'cast': 142, 'world': 126}"
tt7193362,6.9,2019,Documentary,tt7193362,"{'cohn': 1343, 's': 718, 'trump': 508, 'roy': 412, 'film': 410, 'mccarthy': 367, 'documentary': 301, 'nt': 209, 'donald': 196, 'man': 161, 'time': 157, 'people': 157, 'life': 144, 'lawyer': 132, 'tyrnauer': 130, 'real': 121, 'years': 117, 'good': 106, 'political': 106, 'interviews': 105}"
tt8974964,6.8,2019,Documentary,tt8974964,"{'alien': 612, 's': 444, 'documentary': 384, 'movie': 384, 'film': 216, 'nt': 192, 'scene': 144, 'scott': 132, 'ridley': 132, 'people': 120, 'feminist': 120, 'actually': 120, 'male': 120, 'made': 120, 'art': 108, 'obannon': 108, 'giger': 108, 'interviews': 108, 'ripley': 108, 'origins': 96}"
tt8258074,7.4,2019,Documentary,tt8258074,"{'fungi': 632, 's': 363, 'mushrooms': 352, 'documentary': 317, 'nt': 290, 'time': 259, 'people': 228, 'amazing': 181, 'information': 151, 'did': 138, 'science': 136, 'watch': 135, 'photography': 122, 'film': 121, 'stamets': 121, 'movie': 120, 'guy': 107, 'lapse': 107, 'mushroom': 106, 'world': 106}"
tt1911658,6.6,2019,Documentary,tt1911658,"{'penguins': 958, 's': 780, 'madagascar': 702, 'movie': 660, 'nt': 582, 'characters': 372, 'film': 320, 'skipper': 297, 'story': 271, 'dave': 270, 'animation': 255, 'fun': 216, 'private': 206, 'funny': 206, 'good': 206, 'brine': 204, 'make': 201, 'did': 194, 'kowalski': 181, 'better': 180}"
tt10915286,7.6,2019,Documentary,tt10915286,"{'marcus': 193, 'story': 183, 's': 176, 'alex': 162, 'nt': 131, 'documentary': 115, 'brother': 109, 'people': 88, 'film': 83, 'way': 80, 'love': 76, 'truth': 76, 've': 68, 'lives': 68, 'twin': 67, 'tell': 61, 'two': 60, 'brothers': 60, 'watch': 59, 'brain': 57}"
tt8884430,7.0,2019,Documentary,tt8884430,"{'s': 659, 'dylan': 653, 'jakob': 490, 'music': 396, 'film': 299, 'documentary': 288, 'songs': 274, 'time': 263, 'nt': 258, 'canyon': 235, 'laurel': 207, 'era': 206, 'movie': 190, 'artists': 166, 'great': 165, 'interviews': 149, 'good': 149, 'scene': 134, 'footage': 126, 'original': 122}"
tt9358196,7.0,2019,Documentary,tt9358196,"{'marianne': 1347, 'leonard': 1269, 'cohen': 1166, 's': 783, 'documentary': 702, 'film': 523, 'life': 466, 'relationship': 387, 'love': 356, 'broomfield': 294, 'nt': 291, 'hydra': 254, 'story': 254, 'time': 237, 'know': 233, 'ihlen': 214, 'long': 214, 'music': 213, 'island': 199, 'did': 195}"
tt6722976,7.8,2019,Documentary,tt6722976,"{'elephants': 94, 's': 92, 'documentary': 74, 'elephant': 67, 'nature': 45, 'amazing': 40, 'life': 40, 'animals': 38, 'beautiful': 37, 'story': 34, 'family': 33, 'watch': 29, 'moments': 25, 'made': 25, 'creatures': 24, 'narration': 24, 'herd': 24, 'athena': 23, 'good': 23, 'way': 23}"
tt9353586,7.7,2019,Documentary,tt9353586,"{'ruth': 579, 'dr': 468, 's': 410, 'sex': 205, 'woman': 202, 'film': 130, 'old': 130, 'young': 128, 'life': 113, 'war': 112, 'did': 110, 'director': 110, 'documentary': 94, 'westheimer': 93, 'childhood': 93, 'radio': 92, 'white': 92, 'talk': 75, 'words': 75, 'world': 75}"
tt8747596,6.8,2019,Documentary,tt8747596,"{'film': 80, 'black': 60, 'story': 60, 'did': 40, 'felt': 40, 'keep': 40, 'nt': 40, 'characters': 40, 'end': 40, 'piece': 40, 'documentary': 40, 'aussie': 20, 'lived': 20, 'new': 20, 'orleans': 20, 'five': 20, 'months': 20, '2015': 20, 'excited': 20, 'melbourne': 20}"
tt6256978,6.5,2019,Documentary,tt6256978,"{'s': 651, 'delorean': 632, 'film': 383, 'baldwin': 363, 'story': 345, 'movie': 330, 'life': 306, 'alec': 269, 'car': 255, 'documentary': 249, 'nt': 249, 'company': 233, 'time': 231, 'john': 230, 'interviews': 191, 'did': 177, 'footage': 172, 're': 153, 'f': 152, 'gm': 137}"
tt10763354,7.9,2019,Documentary,tt10763354,"{'s': 39, 'music': 34, 'event': 27, 'people': 25, 'woodstock': 22, 'love': 18, 'film': 18, 'festival': 18, 'crowd': 17, 'world': 16, 'food': 16, 'actually': 14, 'time': 13, 'peace': 13, 'concert': 13, 'max': 13, 'yasgur': 13, 'documentary': 13, 'farmer': 12, 'young': 11}"
tt4736550,7.0,2019,Documentary,tt4736550,"{'data': 840, 's': 740, 'documentary': 460, 'nt': 360, 'did': 340, 'trump': 340, 'people': 320, 'ca': 280, 'cambridge': 240, 'film': 220, 'doc': 220, 'kaiser': 200, 'good': 200, 'brittany': 200, 'media': 200, 'propaganda': 200, 'clearly': 180, 'watch': 180, 'way': 180, 'social': 180}"
tt7977310,6.3,2019,Documentary,tt7977310,"{'gender': 60, 'status': 60, 'gays': 60, 'christians': 60, 'interesting': 40, 'eureka': 40, 'religion': 40, 'doc': 40, '2015': 40, 'jesus': 40, 'tolerant': 40, 'say': 40, 'hell': 40, 'add': 20, 'review': 20, 'westsideschl': 20, 'found': 20, 'documentary': 20, 'boring': 20, 'sided': 20}"
tt6964076,7.5,2019,Documentary,tt6964076,"{'pavarotti': 808, 's': 610, 'opera': 476, 'film': 432, 'life': 379, 'howard': 350, 'man': 322, 'documentary': 304, 'great': 226, 'ron': 214, 'luciano': 199, 'years': 150, 'nt': 139, 'good': 138, 'love': 137, 'music': 137, 'tenor': 136, 'voice': 136, 'singer': 136, 'human': 124}"
tt8840232,7.1,2019,Documentary,tt8840232,"{'people': 100, 'gay': 80, 'south': 80, 'story': 80, 'chorus': 60, 'deep': 60, 's': 60, 'stories': 60, 'spread': 60, 'documentaries': 60, 'tour': 40, 'thinks': 40, 'moments': 40, 'love': 40, 'touching': 40, 'amazing': 40, 'nt': 40, 'group': 40, 'words': 40, 'future': 40}"
tt9569546,7.5,2019,Documentary,tt9569546,"{'halston': 978, 's': 524, 'mcgregor': 361, 'nt': 359, 'life': 337, 'ewan': 228, 'fashion': 207, 'liza': 188, 'series': 187, 'watch': 152, 'character': 150, 'man': 133, 'miniseries': 132, 'murphy': 132, 'time': 129, 'rodriguez': 114, 'name': 114, 'ryan': 113, 'beautiful': 112, 'love': 95}"
tt5795282,7.7,2019,Documentary,tt5795282,"{'film': 641, 'women': 588, 's': 309, 'industry': 309, 'documentary': 307, 'director': 304, 'female': 303, 'nt': 292, 'male': 288, 'hollywood': 200, 'directed': 137, 'made': 124, 'did': 123, 'directors': 121, 'message': 121, 'issues': 111, 'great': 108, 'tell': 107, 'best': 94, 'men': 93}"
tt8804284,7.0,2019,Documentary,tt8804284,"{'bannon': 1140, 's': 940, 'morris': 640, 'film': 520, 'nt': 400, 'trump': 360, 'american': 220, 'make': 200, 'did': 200, 'movie': 200, 'people': 200, 'things': 180, 'documentary': 160, 'dharma': 160, 'errol': 160, 'way': 140, 'america': 140, 'political': 140, 'clear': 120, 'vision': 120}"
tt7215262,7.1,2019,Documentary,tt7215262,"{'s': 780, 'chicken': 768, 'spurlock': 636, 'food': 624, 'film': 492, 'nt': 492, 'fast': 420, 'documentary': 360, 'industry': 300, 'movie': 288, 'did': 228, 'chickens': 192, 'farmers': 180, 'big': 168, 'healthy': 168, 'marketing': 156, 'make': 144, 'morgan': 132, 'size': 132, 'companies': 120}"
tt7947150,5.5,2019,Documentary,tt7947150,"{'beautiful': 60, 'dancers': 60, 'initially': 40, 'black': 40, 'women': 40, 'm': 40, 'film': 40, 'time': 40, 'real': 40, 'people': 40, 'men': 40, 'communities': 40, 'thought': 20, 'male': 20, 'admire': 20, 'grateful': 20, 'maker': 20, 'took': 20, 'show': 20, 'come': 20}"
tt9358256,6.8,2019,Documentary,tt9358256,"{'life': 380, 'mafia': 380, 's': 240, 'story': 160, 'letizia': 140, 'battaglia': 140, 'film': 140, 'woman': 140, 'documentary': 120, 'nt': 120, 'biography': 100, 'sicilian': 100, 'palermo': 80, 'work': 80, 'pictures': 80, 'kim': 80, 'way': 80, 'movies': 80, 'italian': 60, 'compelling': 60}"
tt10844816,6.5,2019,Documentary,tt10844816,"{'enquirer': 211, 's': 210, 'national': 114, 'stories': 114, 'history': 97, 'scandalous': 96, 'paper': 82, 'pecker': 81, 'people': 80, 'trump': 80, 'interesting': 66, 'film': 65, 'catch': 65, 'made': 64, 'good': 49, 'tabloid': 49, 'doc': 49, 'kill': 49, 'david': 49, 'make': 48}"
